Timewave,FFT:Acceleration,FFT:Velocity
-0.0613413198724916,0.00179141218477658,3.46645495764367E-05
-0.00895996807126282,0.00152141004167909,0.000457670738822666
0.11372267167372,0.00238178904438364,0.000213956595015787
-0.054449036740751,0.00041704090354052,0.000240978327156824
0.0668551463778841,0.00101802746039894,9.24348167218358E-05
-0.0172307078293516,0.000681764258428838,0.000246018927050205
0.0461782969826622,0.00130292366761956,0.000101772661510206
0.00758151144491469,0.00138480768112718,8.89393778711262E-05
0.0241229909610922,0.00022693316859613,0.000208438141755976
-0.0103384246976109,0.00124001164946489,0.000201941417723499
0.0578951783066213,0.00130086225440199,0.000121694704073518
0.0296368174664847,0.000889694844811356,9.49960401396315E-05
-0.00895996807126282,0.00122895313711092,0.000565263819987778
0.0337721873455291,0.00286370258823455,0.000285247547345305
0.0117168813239591,0.000271935968375116,0.000153068883734225
-0.00620305481856657,0.0015772901432332,3.36375298662241E-05
-0.0241229909610922,0.000604609669932023,0.000373795861433455
-0.0255014475874403,0.00109516322689743,0.000194371264154354
-0.105451931915632,0.000883231273697282,0.00016888450251166
-0.0420429271036178,0.000698247740782265,0.000297425117968922
0.098559648783891,0.00111655663491664,0.000125985061670681
-0.00206768493952219,0.0010115729594242,0.000115408673009681
-0.0365291005982253,0.00229311244173667,0.000130895377032087
0.0406644704772697,0.00138836222582781,0.000466511972534936
0.0599628632461435,0.000359542366499496,0.000290687781887008
0.0902889090258022,0.00202655707772379,0.00012753015644472
0.148184087332423,0.000725350644650013,0.000400637113218879
0.054449036740751,0.00183985681794568,4.92022904707831E-05
0.00620305481856657,0.000165191490289912,0.000203437988230712
-0.0310152740928328,0.000745261963410926,0.000124318354068129
-0.0958027355311947,0.000821808000513868,0.000104256900653104
-0.0213660777083959,0.0006540999499059,0.000260312688806131
0.0199876210820478,0.00238193458385342,0.000200316074023237
0.0103384246976109,0.000885990996927507,0.000256405981583973
0.0192983927688738,0.00110738637079392,0.00021847389259173
0.0572059499934472,0.00145028730424985,0.000251631337486478
0.0158522512030034,0.00121409877437,0.000277819576487564
0.108898073481502,0.000672041758282441,0.000366508277605386
0.0234337626479181,0.00163033249389173,8.79917805770674E-05
-0.077193571075495,0.00139606645414457,6.62178909518751E-05
0.02205530602157,0.000682445601302871,0.000160504904938853
-0.0454890686694881,0.000832760039468754,0.000184713777113371
-0.00482459819221844,0.00131958973380131,0.000176420155146874
0.0255014475874403,0.00119013164304966,0.000155439007262667
0.076504342762321,0.00154121063911251,0.000310925332488235
0.0227445343347441,0.00189234960957659,0.000304804500069617
0.00758151144491469,0.00058728226806682,0.000127611844540423
-0.055138265053925,0.000577770466488695,7.56008033680603E-05
-0.0833966258940616,0.000423446506571255,3.30742909792407E-05
0.032393730719181,0.000441018889408468,0.000125398915599999
0.0282583608401366,0.000751793889393699,0.000135054322311161
0.0902889090258022,0.000160118121842935,0.000165202203837894
0.0241229909610922,0.00117802041041235,9.89487914267775E-05
-0.0179199361425256,0.00113432526482007,0.000306945591301749
-0.076504342762321,0.00203357938304919,0.000122433160584584
0.0268799042137884,0.00187698589428962,0.000283264939611928
-0.00895996807126282,0.000798924811987129,0.000244281696378998
-0.0103384246976109,0.00127995225089606,0.000173552516232181
-0.0275691325269625,0.000534437949199722,0.000190153645375392
0.00275691325269625,0.000969794445723096,0.000231047324756718
-0.0358398722850513,0.0027967712991818,0.000326834282121037
-0.0234337626479181,0.00257060694260696,0.000361274274737978
-0.0392860138509216,0.00188928545632249,0.000285001719192749
0.0833966258940616,0.00171142998826834,0.000272266874176103
-0.0558274933670991,0.000752626684881061,0.000264170202913313
-0.00482459819221844,0.000796775787003696,0.000154153718851091
0.0406644704772697,0.00109461884104104,5.01166935014567E-05
-0.00689228313174063,0.00025988812652744,0.000323340083821617
0.0889104523994541,0.00192406837545579,0.000211015131878653
-0.0227445343347441,0.00141994911283899,0.000170426837788386
-0.054449036740751,0.00139475428259974,5.69976007773745E-05
-0.0778827993886691,0.00105890902243299,0.000248153590844157
-0.0696120596305803,0.00148859613672333,0.00010144321201424
-0.0530705801144028,0.00172924325777092,0.000173755413425989
0.0496244385485325,0.00129589104342731,0.000344515925541947
-0.00964919638443688,0.0019555715738233,7.63711724443549E-05
-0.0124061096371331,0.0021825658845291,8.86527251945558E-05
0.00827073975808875,0.00157839953570589,0.000246127269668546
-0.00344614156587031,0.000561182694764548,0.000311814244047947
-0.0282583608401366,0.000928644351303094,0.000132504902689267
0.0461782969826622,0.00158252865189894,0.000205912768561845
-0.0213660777083959,0.00134872070109025,0.000258435954178469
0.0117168813239591,0.0002239564865949,0.00013138355127811
0.0137845662634813,0.00234812526685836,0.000164033698215303
0.0227445343347441,0.00118696373267441,0.000279422828798798
0.0241229909610922,0.00132662810696533,0.000236899868557673
0.0613413198724916,0.00151302143490572,0.00018298294069913
0.00206768493952219,0.001437628173241,7.38049882588518E-05
0.0055138265053925,0.000724422608878827,0.000254662360273185
-0.147494859019249,0.000944414997800411,9.76956363087294E-05
-0.0255014475874403,0.000325691090676219,0.000101663915472541
-0.0130953379503072,0.000540257001618985,0.000186948827321389
0.0613413198724916,0.00126757347181964,6.09371625881331E-05
-0.0572059499934472,0.000510459627268515,4.43297964756817E-05
-0.00964919638443688,0.000742332171986831,7.4757609038192E-05
0.0117168813239591,0.000449233378688328,0.000159384013158827
-0.0172307078293516,0.000668672219821426,0.000122411727764797
-0.0199876210820478,0.000556018750909711,0.000234118177529096
0.0627197764988397,0.00212978655934175,0.000206807551226251
0.00275691325269625,0.00146560096237342,8.75529087528503E-05
-0.0778827993886691,0.000708315184807313,0.000259799041863699
-0.0406644704772697,0.00177838465340297,8.84402324859531E-05
0.0427321554167919,0.00056963957251784,5.00567684811016E-05
0.0055138265053925,0.00164607734451383,9.98783477266147E-05
0.0668551463778841,0.000432411570354053,0.000282494286455415
0.0751258861359728,0.000939411866052109,7.45552991564723E-05
-0.122682639744983,0.00207099224758385,0.000270136896098164
0.0227445343347441,0.0035927371305239,0.00021819850714865
-0.104073475289283,0.00116422510732047,0.000350025351942279
-0.0930458222784985,0.000601469552799969,0.000146699183357108
-0.00344614156587031,5.90939746539433E-05,0.000132996492858133
-0.0668551463778841,0.0013053282906345,7.75238847024379E-05
0.0406644704772697,0.000767718771566955,0.000128010661474014
0.0241229909610922,0.00272311249876807,6.68140020157459E-05
0.0516921234880547,0.000314410750376955,0.00028317523928701
-0.0385967855377475,0.000683434080985602,6.6925755725491E-05
0.0530705801144028,0.00106541543936149,0.000197450285495873
-0.10683038854198,0.00212903887213063,9.15672799567964E-05
-0.00137845662634813,0.00051784369710545,0.000109479772956557
-0.0351506439718772,0.00193318640473494,0.00010506201453749
-0.0516921234880547,0.000423700258925245,0.000280511966238556
-0.0165414795161775,0.000592196273745608,0.000108270076251297
-0.00137845662634813,0.000722526880695926,0.000129173676061127
0.0124061096371331,0.00175438307286822,0.000109468360713634
-0.0613413198724916,0.0012961173015817,0.000249864208022188
-0.0103384246976109,0.00112538170638883,0.000232867175311071
0.0179199361425256,0.00190403362988273,0.000186350144097035
-0.0227445343347441,0.000786749840560748,0.000196373286086498
-0.0558274933670991,0.0012784173149843,3.55508141957252E-05
0.0206768493952219,0.00050938366016763,0.000101478969590811
0.0268799042137884,0.000834149852500421,6.30696820460037E-05
0.0241229909610922,0.000711386651524554,0.000134216250902868
-0.00206768493952219,0.0017110022619474,7.2988880043404E-05
0.0317045024060069,0.000680509235829104,0.000185064692647186
0.0503136668617066,0.0007654797862464,0.000157449266120361
0.0241229909610922,0.000952103265201419,0.000208255737328538
0,0.0012659139876738,0.000141307602297926
0.0213660777083959,0.000714503905993326,0.000141069639265556
0.00137845662634813,0.00233674272410713,0.000121047782075176
0.00758151144491469,0.000350597687965645,0.000259537218415756
-0.0213660777083959,0.00115176550810445,8.55831296495849E-05
0.055138265053925,0.00291017274177175,0.000131119714190732
0.0489352102353585,0.000903917892169838,0.000288484598981321
0.0172307078293516,0.00105638207450806,0.000147768404804669
0.120614954805461,0.000768793843862591,6.5054563032581E-05
-0.0206768493952219,0.000967784414242191,0.000145627966590757
0.0213660777083959,0.00155837477160886,0.000155124817923041
-0.0379075572245735,0.00075457881432115,2.3146587087914E-05
0.0620305481856657,0.000658751415277524,0.000226417997567412
0.0289475891533106,0.00211840852628153,0.000136813817228823
0.000689228313174063,0.00118604080813394,6.03328599931955E-05
0.02205530602157,0.000370529469454137,0.000167817261845667
-0.0227445343347441,0.00136653667950355,0.000121894332934439
-0.0199876210820478,0.00204527462785827,7.75719068397547E-05
-0.000689228313174063,0.000744712350866963,0.000133506517798812
0.0468675252958363,0.000551919572570397,0.000111643485266428
0.108208845168328,0.000797066937696637,8.67061692927371E-05
-0.00827073975808875,0.000147037945220644,0.000138332004607016
-0.0813289409545394,0.00140404298184429,4.24538601254971E-05
-0.0199876210820478,0.000614111850632398,0.000147516397130789
-0.04411061204314,0.00146087801215066,0.000120158334041544
0.00758151144491469,0.00176035585583681,5.0269906744898E-05
-0.0282583608401366,0.000221085514078145,0.000220281392185985
0.00758151144491469,0.000230748332762303,7.75706052889584E-05
-0.0255014475874403,0.00127084759457854,0.000109767685939235
-0.0496244385485325,0.00110006775514792,0.000141237366905193
-0.0282583608401366,0.00151034134199296,0.000139464705939441
0.0427321554167919,0.000516461865432692,0.000113856953036469
0.0130953379503072,0.000722554412155262,8.25923144446422E-05
0.043421383729966,0.00190083130606765,4.84662519604566E-05
-0.065476689751536,0.00236640412011365,0.000234486368302034
0.0344614156587031,0.00115618116336266,0.000341870903110218
-0.0275691325269625,0.00201772965414649,0.000180488550487263
-0.011027653010785,0.000799815966767436,0.00010468858638583
0.0420429271036178,0.000999250101981321,2.40121448959867E-05
-0.0503136668617066,0.000912200683830856,0.000110235753919893
0.077193571075495,0.000136114958075701,0.000149881226205111
0.0709905162569285,0.000940583961605973,7.71991417924E-05
-0.00206768493952219,0.00174070891341234,0.000153672914920819
-0.065476689751536,0.00101768435816684,0.000137039551240257
-0.0379075572245735,0.000699299900863221,0.000268596303074342
0.0337721873455291,0.00237667405057333,0.000108951038174056
0.0530705801144028,0.00116689019891445,0.000122004950610805
0.0103384246976109,0.00171768734948429,0.000203084975220409
0.0627197764988397,0.00207147982308214,0.000164877866767787
-0.0144737945766553,0.00226250199490491,4.11128454668761E-05
0.0268799042137884,0.000357457573385746,0.000271239154978068
0.076504342762321,0.00127487114831496,8.51641102098346E-05
-0.0186091644556997,0.000614784182828952,0.00018697944089515
0.054449036740751,0.00170418388903421,5.95965377821129E-05
-0.0503136668617066,0.0014585421658839,0.000123609513814839
-0.0523813518012288,0.000984325549104485,0.00014110553813633
0.0351506439718772,0.00106688073431844,7.38088417386819E-05
-0.0592736349329694,0.000694993995637592,2.66470715981692E-05
-0.0351506439718772,0.000981280039467899,9.42495152595543E-05
-0.00895996807126282,0.00115306095329658,5.28520785198879E-05
0.0130953379503072,0.000222563514543436,0.00016948831887725
0.0516921234880547,0.00196085084854588,6.91292700595214E-05
0.0599628632461435,0.00109646257602643,0.000136500563118658
0.0503136668617066,0.000932436307289037,7.76535895186416E-05
-0.0930458222784985,0.000358547107900098,7.11132739366041E-05
0.0310152740928328,0.000966604570344235,0.0001050464522751
-0.0206768493952219,0.00146281479835532,8.70388240546063E-05
-0.0255014475874403,0.000647333202677982,0.000124251062454436
0.077193571075495,0.000750538446901044,5.47255981139066E-05
0.0792612560150172,9.03337231177751E-05,9.50012321946425E-05
0.0785720277018432,0.00110605315215111,0.000145351499578474
0.0144737945766553,0.00142169237018216,9.25430977785762E-05
-0.126128781310854,0.00119055989331089,0.000109483511530148
0.0103384246976109,0.00127104095009104,0.000182030201550575
0.0296368174664847,0.00124730142542861,0.000134432544214775
0.144048717453379,0.000863090550375007,0.000239778304845489
0.0255014475874403,0.00237723907349779,0.000107924377580347
-0.0144737945766553,0.00158170538313193,0.000113346266377071
-0.0709905162569285,0.000742356755921807,8.5900502120804E-05
0.133021064442594,0.00210370522473104,5.23525134875752E-05
-0.0558274933670991,0.00220209033860731,0.000160041471279605
0.032393730719181,0.00135145393569621,0.000229228602377821
0.0124061096371331,0.00181451660877154,0.000181181396163884
-0.0613413198724916,0.0011359364525687,0.000141584335218724
-0.0310152740928328,0.000673921489838303,9.79422191735792E-05
0.0261906759006144,0.00165582511810197,1.50387423202319E-05
-0.0282583608401366,0.000372563015374474,0.000105093903228966
-0.0255014475874403,0.000603336362669168,7.73721432037815E-05
-0.0206768493952219,0.00107764782274641,0.000122093497299529
0.00344614156587031,0.00151451139642933,0.000134693041956418
0.0640982331251878,0.00159384334925543,3.13213296784304E-05
0.0399752421640956,0.00176491069686034,0.000131987747290126
0.0496244385485325,0.00119243796657276,0.000255083069700855
0.102695018662935,0.00294855832123098,2.23540887350973E-05
0.00206768493952219,0.000399337630351998,0.000235181013516463
-0.0172307078293516,0.00221434489548052,0.000133687701968575
0.0496244385485325,0.00186223668962884,0.000136238769149913
-0.0620305481856657,0.00026190532934973,0.000101811429609893
0.0137845662634813,0.000820060615749896,0.000102133714877052
0.0723689728832766,0.0012290616525122,0.000116186110819825
0.0385967855377475,0.000640414401475474,0.000100691362545415
-0.117858041552765,0.00174825316976639,4.63544344312698E-05
0.00964919638443688,0.000947393262447776,0.00012421370744143
-0.0117168813239591,0.00115945748418529,0.000129341518378987
0.065476689751536,0.00219701581394581,9.33165093302496E-05
-0.0165414795161775,0.000693660360050981,0.000187856072290819
-0.0310152740928328,0.00213676571575796,6.94391226181291E-05
-0.0461782969826622,0.00138042417408645,5.58473080881725E-05
0.0055138265053925,0.000694113838873167,5.44150976278604E-05
0.0310152740928328,0.000460019575473844,9.52415352151721E-05
-0.0186091644556997,0.000664731602108889,5.14586190216819E-05
-0.0275691325269625,0.000851452302440936,3.09221624943933E-05
-0.0613413198724916,0.00106045389799077,7.14782338333346E-05
-0.0255014475874403,0.000590072455019373,0.000137019175569575
-0.0303260457796588,0.00164594931244898,5.62774158249073E-05
-0.0172307078293516,0.00119914290683257,0.000119976863886644
0.134399521068942,0.000575804833126565,7.61659581093977E-05
0.0868427674599319,0.000263668988428358,2.10741387634882E-05
0.0475567536090103,0.000504580489801153,3.00595450445411E-05
-0.0503136668617066,0.00121324783515354,8.60658851194728E-05
0.0427321554167919,0.00195989075813498,0.000133781368860693
0.00137845662634813,0.00143095739422156,0.000193587735396913
-0.0186091644556997,0.00123237944240403,9.74775458369398E-05
-0.0255014475874403,0.000954400488539392,0.00014008066880329
0.0158522512030034,0.000766636423733711,0.00010992284546052
-0.0199876210820478,0.00114290508316233,4.19081064872088E-05
0.0144737945766553,0.000609674938350009,6.52820523011549E-05
-0.00482459819221844,0.00168527391543144,0.000160134383466284
0.106141160228806,0.00171688668546749,0.000219871490392312
0.0861535391467579,0.0015427067985969,6.16652704255098E-05
0.0137845662634813,0.000234595799809529,0.000164607992594449
-0.0406644704772697,0.00285680146047143,0.000210811578267877
-0.0289475891533106,0.00329690479837029,0.000176047767442052
-0.0337721873455291,0.00264415024394163,0.000178522684102993
0.0213660777083959,0.00149281744847359,0.000216343495558992
-0.0130953379503072,0.000372729106454306,0.000192408834422689
-0.0916673656521503,0.001355743829805,5.71986667454209E-05
0.033082959032355,0.000482729885028466,3.87941890113828E-05
0.054449036740751,0.00170240754820286,7.05197352472511E-05
-0.0055138265053925,0.00136112061568273,0.000171840389146351
0.0117168813239591,0.000918852041636946,0.000139589942398641
0.0344614156587031,0.00154855249482887,8.98052534179896E-05
-0.0130953379503072,0.000600160055190279,0.000198711097078894
0.0103384246976109,0.00205713149112801,0.000172480981976916
-0.00620305481856657,0.00200088820334624,0.000136676174226067
-0.0172307078293516,0.00165687527298293,0.00010680095738164
-0.00620305481856657,0.000701924962983482,9.41959641897877E-05
-0.0317045024060069,0.000184359833818466,7.09039640221195E-05
-0.0255014475874403,0.0014985439497496,0.000152637317174656
0.0372183289113994,0.00181213685837953,9.22349794555696E-05
0.098559648783891,0.000679556784452892,5.42209372263239E-05
0.077193571075495,0.000917993878457568,0.000104483709001409
0.0461782969826622,0.000766171779333377,0.000107596717506328
-0.0427321554167919,0.000325691682126103,7.70312042699882E-05
0.02205530602157,0.000799686734092875,3.93194160636006E-05
0.054449036740751,0.00155083216506239,6.29882667580611E-05
0.0778827993886691,0.00104069106469411,8.81789775817481E-05
-0.0558274933670991,0.000148229026780082,6.47944123787326E-05
-0.0613413198724916,0.000979320232687708,8.11130331215107E-05
0.00206768493952219,0.00109022219242565,0.000105730853508124
-0.0213660777083959,0.00178191926201307,0.000122420442334383
